(0.15, 1.52, 0.01)
m.String[]
ScalingCube_Modell
System.String[]
ZylinderRechtsHinten_Modell
System.String[]
r ohne Maßstab
(-0.11, 0.07, -0.11)
Mit Maßstab
(-1.10, 0.65, -1.10)
Modellposition in Weltkoordinaten
(0.25, 2.37, -0.21)
Offset-Objekt in Weltkoordinaten
(0.50, 1.00, 0.50)
Vektor ohne Maßstab
(0.06, 0.07, 0.06)
Mit Maßstab
(0.60, 0.65, 0.60)
Modellposition in Weltkoordinaten
(0.25, 2.35, -0.01)
Offset-Objekt in Weltkoordinaten
(0.50, 1.00, 0.50)
Vektor ohne Maßstab
(0.20, 0.05, 0.20)
Mit Maßstab
(2.00, 0.50, 2.00)
ell;0,46; 1,37; -0,8
Flugzeugmodell;-1,1; 0,65; -1,1
Flugzeugmodell_Modell;0,14; 1,365; -1,11
Kapsel;0,6; 0,65; 0,6
Kapsel_Modell;0,31; 1,365; -0,94
Zylinder;0; 0; 0
Zylinder_Modell;0,25; 1,3; -1
KugelnLinks;0; 0; 0
KugelnLinks_Modell;0,25; 1,3; -1
KastenUmKernbereich;0; 0; 0
KastenUmKernbereich_Modell;0,25; 1,3; -1
 to load  (UnityEditor.FallbackEditorWindow) to layout.
